<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2012.12.10	06:00:00	1.28958	1.29002	1.28918	1.28995	799	0	5
2012.12.10	06:30:00	1.28996	1.29062	1.28986	1.29024	832	0	9
2012.12.10	07:00:00	1.29027	1.29095	1.29016	1.29063	753	0	7
2012.12.10	07:30:00	1.29064	1.29147	1.29042	1.29056	963	0	8
2012.12.10	08:00:00	1.29056	1.29111	1.28900	1.28939	1513	0	10
2012.12.10	08:30:00	1.28938	1.28971	1.28855	1.28947	1560	0	10
2012.12.10	09:00:00	1.28948	1.29164	1.28934	1.29046	2062	0	10
2012.12.10	09:30:00	1.29045	1.29101	1.28984	1.29078	1756	0	10
2012.12.10	10:00:00	1.29078	1.29099	1.28999	1.29072	1521	0	9
2012.12.10	10:30:00	1.29071	1.29096	1.28968	1.28970	1404	0	8
2012.12.10	11:00:00	1.28970	1.29064	1.28960	1.29031	1522	0	8
2012.12.10	11:30:00	1.29031	1.29090	1.29012	1.29086	1256	0	9
2012.12.10	12:00:00	1.29084	1.29190	1.29059	1.29138	1464	0	5
2012.12.10	12:30:00	1.29137	1.29143	1.29075	1.29091	1351	0	9
2012.12.10	13:00:00	1.29092	1.29104	1.29028	1.29078	1376	0	10
2012.12.10	13:30:00	1.29076	1.29180	1.29071	1.29157	1374	0	4
2012.12.10	14:00:00	1.29158	1.29374	1.29158	1.29355	1970	0	9
2012.12.10	14:30:00	1.29355	1.29407	1.29300	1.29359	1505	0	8
2012.12.10	15:00:00	1.29360	1.29361	1.29266	1.29342	1366	0	7
2012.12.10	15:30:00	1.29341	1.29419	1.29296	1.29372	1604	0	9
2012.12.10	16:00:00	1.29373	1.29380	1.29220	1.29310	1810	0	9
2012.12.10	16:30:00	1.29311	1.29343	1.29247	1.29252	1594	0	9
2012.12.10	17:00:00	1.29250	1.29286	1.29218	1.29261	1589	0	10
2012.12.10	17:30:00	1.29262	1.29296	1.29254	1.29281	1061	0	8
2012.12.10	18:00:00	1.29283	1.29376	1.29281	1.29339	964	0	10
2012.12.10	18:30:00	1.29340	1.29402	1.29337	1.29361	990	0	6
2012.12.10	19:00:00	1.29358	1.29367	1.29329	1.29336	587	0	5
2012.12.10	19:30:00	1.29336	1.29367	1.29326	1.29330	569	0	5
2012.12.10	20:00:00	1.29330	1.29345	1.29317	1.29340	547	0	6
2012.12.10	20:30:00	1.29340	1.29395	1.29330	1.29371	649	0	5
2012.12.10	21:00:00	1.29372	1.29379	1.29353	1.29358	469	0	4
2012.12.10	21:30:00	1.29358	1.29437	1.29352	1.29414	532	0	5
2012.12.10	22:00:00	1.29414	1.29458	1.29398	1.29420	569	0	5
2012.12.10	22:30:00	1.29419	1.29435	1.29396	1.29399	504	0	12
2012.12.10	23:00:00	1.29401	1.29437	1.29386	1.29401	419	0	7
2012.12.10	23:30:00	1.29402	1.29409	1.29376	1.29400	360	0	8
2012.12.11	00:00:00	1.29400	1.29410	1.29348	1.29371	490	0	4
2012.12.11	00:30:00	1.29371	1.29381	1.29357	1.29361	366	0	6
2012.12.11	01:00:00	1.29361	1.29472	1.29360	1.29432	719	0	6
2012.12.11	01:30:00	1.29431	1.29445	1.29369	1.29382	606	0	7
2012.12.11	02:00:00	1.29382	1.29400	1.29355	1.29363	620	0	4
2012.12.11	02:30:00	1.29363	1.29391	1.29306	1.29352	722	0	7
2012.12.11	03:00:00	1.29353	1.29381	1.29347	1.29360	473	0	5
2012.12.11	03:30:00	1.29359	1.29394	1.29350	1.29372	510	0	4
2012.12.11	04:00:00	1.29372	1.29372	1.29337	1.29356	497	0	4
2012.12.11	04:30:00	1.29354	1.29362	1.29283	1.29331	649	0	5
2012.12.11	05:00:00	1.29330	1.29551	1.29286	1.29550	850	0	12
2012.12.11	05:30:00	1.29549	1.29610	1.29459	1.29491	1432	0	12
2012.12.11	06:00:00	1.29492	1.29548	1.29455	1.29517	827	0	4
2012.12.11	06:30:00	1.29516	1.29582	1.29508	1.29554	697	0	10
2012.12.11	07:00:00	1.29556	1.29618	1.29521	1.29528	803	0	9
2012.12.11	07:30:00	1.29531	1.29568	1.29469	1.29501	984	0	7
2012.12.11	08:00:00	1.29501	1.29562	1.29430	1.29454	1262	0	10
2012.12.11	08:30:00	1.29455	1.29470	1.29395	1.29411	1285	0	7
2012.12.11	09:00:00	1.29411	1.29553	1.29395	1.29510	1721	0	9
2012.12.11	09:30:00	1.29511	1.29576	1.29386	1.29442	1856	0	10
2012.12.11	10:00:00	1.29442	1.29607	1.29435	1.29584	1541	0	7
2012.12.11	10:30:00	1.29585	1.29641	1.29547	1.29622	1629	0	9
2012.12.11	11:00:00	1.29622	1.29749	1.29622	1.29705	1760	0	9
2012.12.11	11:30:00	1.29706	1.29724	1.29565	1.29580	1653	0	9
2012.12.11	12:00:00	1.29578	1.29717	1.29578	1.29703	1237	0	10
2012.12.11	12:30:00	1.29705	1.29965	1.29695	1.29919	1988	0	10
2012.12.11	13:00:00	1.29918	1.29965	1.29866	1.29891	1549	0	9
2012.12.11	13:30:00	1.29890	1.29899	1.29836	1.29836	1219	0	10
2012.12.11	14:00:00	1.29837	1.29941	1.29816	1.29886	1524	0	7
2012.12.11	14:30:00	1.29887	1.29968	1.29821	1.29923	1397	0	9
2012.12.11	15:00:00	1.29924	1.29967	1.29857	1.29858	1360	0	9
2012.12.11	15:30:00	1.29859	1.29987	1.29816	1.29987	1753	0	10
2012.12.11	16:00:00	1.29988	1.30004	1.29919	1.29993	1802	0	6
2012.12.11	16:30:00	1.29992	1.30067	1.29949	1.29971	1786	0	8
2012.12.11	17:00:00	1.29970	1.30009	1.29880	1.29881	1626	0	10
2012.12.11	17:30:00	1.29882	1.29954	1.29846	1.29913	1267	0	9
2012.12.11	18:00:00	1.29912	1.29934	1.29874	1.29925	1233	0	9
2012.12.11	18:30:00	1.29927	1.30006	1.29923	1.29985	947	0	5
2012.12.11	19:00:00	1.29984	1.30084	1.29984	1.30079	997	0	6
2012.12.11	19:30:00	1.30080	1.30140	1.30054	1.30075	1026	0	5
2012.12.11	20:00:00	1.30075	1.30106	1.30059	1.30073	782	0	12
2012.12.11	20:30:00	1.30073	1.30073	1.30018	1.30030	794	0	6
2012.12.11	21:00:00	1.30030	1.30035	1.30000	1.30014	731	0	12
2012.12.11	21:30:00	1.30014	1.30084	1.30004	1.30027	596	0	5
2012.12.11	22:00:00	1.30028	1.30055	1.30016	1.30034	593	0	7
2012.12.11	22:30:00	1.30035	1.30057	1.30031	1.30046	592	0	12
2012.12.11	23:00:00	1.30046	1.30061	1.30005	1.30048	444	0	9
2012.12.11	23:30:00	1.30047	1.30119	1.30038	1.30078	569	0	6
2012.12.12	00:00:00	1.30080	1.30084	1.30047	1.30047	441	0	6
2012.12.12	00:30:00	1.30049	1.30132	1.30048	1.30108	607	0	12
2012.12.12	01:00:00	1.30108	1.30108	1.30002	1.30047	603	0	4
2012.12.12	01:30:00	1.30045	1.30055	1.30005	1.30018	586	0	8
2012.12.12	02:00:00	1.30018	1.30078	1.30000	1.30061	711	0	4
2012.12.12	02:30:00	1.30062	1.30102	1.30053	1.30091	559	0	5
2012.12.12	03:00:00	1.30092	1.30122	1.30086	1.30115	566	0	6
2012.12.12	03:30:00	1.30114	1.30115	1.30085	1.30104	469	0	7
2012.12.12	04:00:00	1.30102	1.30110	1.30065	1.30080	485	0	6
2012.12.12	04:30:00	1.30079	1.30080	1.29989	1.30019	659	0	7
2012.12.12	05:00:00	1.30016	1.30041	1.29990	1.30024	621	0	5
2012.12.12	05:30:00	1.30025	1.30038	1.29965	1.29966	459	0	6
2012.12.12	06:00:00	1.29967	1.30027	1.29966	1.30014	584	0	7
2012.12.12	06:30:00	1.30014	1.30028	1.29974	1.29982	613	0	6
2012.12.12	07:00:00	1.29984	1.30020	1.29955	1.29988	750	0	6
2012.12.12	07:30:00	1.29987	1.30072	1.29979	1.30049	885	0	9
2012.12.12	08:00:00	1.30051	1.30106	1.29989	1.30008	1059	0	5
2012.12.12	08:30:00	1.30009	1.30044	1.29951	1.30028	1217	0	9
2012.12.12	09:00:00	1.30027	1.30122	1.29982	1.29982	1667	0	9
2012.12.12	09:30:00	1.29984	1.30094	1.29984	1.30069	1419	0	9
2012.12.12	10:00:00	1.30077	1.30201	1.30035	1.30181	1831	0	9
2012.12.12	10:30:00	1.30182	1.30244	1.30100	1.30128	1554	0	10
2012.12.12	11:00:00	1.30126	1.30199	1.30123	1.30167	1471	0	8
2012.12.12	11:30:00	1.30166	1.30303	1.30155	1.30269	1509	0	8
2012.12.12	12:00:00	1.30270	1.30301	1.30243	1.30271	1121	0	9
2012.12.12	12:30:00	1.30269	1.30296	1.30253	1.30256	1051	0	9
2012.12.12	13:00:00	1.30256	1.30414	1.30248	1.30404	1577	0	10
2012.12.12	13:30:00	1.30401	1.30521	1.30391	1.30445	1760	0	9
2012.12.12	14:00:00	1.30446	1.30462	1.30359	1.30394	1479	0	9
2012.12.12	14:30:00	1.30393	1.30414	1.30358	1.30384	1332	0	10
2012.12.12	15:00:00	1.30386	1.30450	1.30353	1.30392	1493	0	8
2012.12.12	15:30:00	1.30391	1.30396	1.30324	1.30338	1511	0	8
2012.12.12	16:00:00	1.30337	1.30470	1.30331	1.30429	1463	0	8
2012.12.12	16:30:00	1.30429	1.30432	1.30345	1.30401	1317	0	8
2012.12.12	17:00:00	1.30402	1.30424	1.30315	1.30414	1629	0	8
2012.12.12	17:30:00	1.30414	1.30420	1.30366	1.30368	1065	0	4
2012.12.12	18:00:00	1.30368	1.30637	1.30358	1.30543	1344	0	5
2012.12.12	18:30:00	1.30544	1.30960	1.30468	1.30869	3089	0	10
2012.12.12	19:00:00	1.30871	1.30960	1.30768	1.30813	1911	0	10
2012.12.12	19:30:00	1.30813	1.30841	1.30743	1.30826	1031	0	10
2012.12.12	20:00:00	1.30825	1.30909	1.30777	1.30815	1420	0	12
2012.12.12	20:30:00	1.30814	1.30855	1.30774	1.30803	1198	0	7
2012.12.12	21:00:00	1.30803	1.30809	1.30602	1.30610	1177	0	13
2012.12.12	21:30:00	1.30611	1.30670	1.30611	1.30638	977	0	5
2012.12.12	22:00:00	1.30635	1.30704	1.30632	1.30703	690	0	4
2012.12.12	22:30:00	1.30704	1.30750	1.30695	1.30730	796	0	12
2012.12.12	23:00:00	1.30730	1.30737	1.30698	1.30724	496	0	9
2012.12.12	23:30:00	1.30724	1.30728	1.30691	1.30698	400	0	8
2012.12.13	00:00:00	1.30700	1.30705	1.30646	1.30653	636	0	8
2012.12.13	00:30:00	1.30653	1.30670	1.30645	1.30647	422	0	7
2012.12.13	01:00:00	1.30648	1.30764	1.30646	1.30704	663	0	8
2012.12.13	01:30:00	1.30703	1.30735	1.30662	1.30673	622	0	5
2012.12.13	02:00:00	1.30673	1.30685	1.30604	1.30634	898	0	4
2012.12.13	02:30:00	1.30633	1.30641	1.30554	1.30614	679	0	4
2012.12.13	03:00:00	1.30614	1.30694	1.30614	1.30647	530	0	4
2012.12.13	03:30:00	1.30647	1.30667	1.30634	1.30636	450	0	5
2012.12.13	04:00:00	1.30635	1.30747	1.30588	1.30740	721	0	6
2012.12.13	04:30:00	1.30739	1.30798	1.30724	1.30786	956	0	12
2012.12.13	05:00:00	1.30785	1.30901	1.30775	1.30872	741	0	7
2012.12.13	05:30:00	1.30870	1.30870	1.30814	1.30828	550	0	6
2012.12.13	06:00:00	1.30829	1.30862	1.30798	1.30858	529	0	7
2012.12.13	06:30:00	1.30858	1.30888	1.30797	1.30824	863	0	7
2012.12.13	07:00:00	1.30826	1.30838	1.30787	1.30807	556	0	5
2012.12.13	07:30:00	1.30806	1.30965	1.30805	1.30965	913	0	5
2012.12.13	08:00:00	1.30964	1.30978	1.30878	1.30897	1190	0	6
2012.12.13	08:30:00	1.30895	1.30929	1.30839	1.30862	1068	0	8
2012.12.13	09:00:00	1.30861	1.30998	1.30764	1.30930	1883	0	9
2012.12.13	09:30:00	1.30930	1.30930	1.30564	1.30641	2268	0	5
2012.12.13	10:00:00	1.30639	1.30735	1.30639	1.30700	1619	0	10
2012.12.13	10:30:00	1.30699	1.30710	1.30493	1.30622	1834	0	8
2012.12.13	11:00:00	1.30622	1.30646	1.30461	1.30488	1522	0	10
2012.12.13	11:30:00	1.30485	1.30577	1.30420	1.30559	1500	0	9
2012.12.13	12:00:00	1.30559	1.30590	1.30405	1.30445	1304	0	9
2012.12.13	12:30:00	1.30448	1.30635	1.30436	1.30617	1325	0	10
2012.12.13	13:00:00	1.30617	1.30689	1.30588	1.30636	1239	0	8
2012.12.13	13:30:00	1.30635	1.30703	1.30549	1.30684	1465	0	10
2012.12.13	14:00:00	1.30684	1.30803	1.30676	1.30741	1626	0	10
2012.12.13	14:30:00	1.30731	1.30849	1.30608	1.30699	1660	0	8
2012.12.13	15:00:00	1.30700	1.30815	1.30632	1.30714	1617	0	9
2012.12.13	15:30:00	1.30713	1.30827	1.30685	1.30738	1735	0	9
2012.12.13	16:00:00	1.30738	1.30946	1.30738	1.30905	2000	0	6
2012.12.13	16:30:00	1.30904	1.30994	1.30856	1.30872	1985	0	6
2012.12.13	17:00:00	1.30875	1.30875	1.30755	1.30814	1676	0	9
2012.12.13	17:30:00	1.30815	1.30857	1.30753	1.30760	1263	0	9
2012.12.13	18:00:00	1.30757	1.30765	1.30587	1.30677	1499	0	8
2012.12.13	18:30:00	1.30677	1.30726	1.30650	1.30696	959	0	5
2012.12.13	19:00:00	1.30695	1.30745	1.30667	1.30743	835	0	8
2012.12.13	19:30:00	1.30740	1.30764	1.30703	1.30760	749	0	7
2012.12.13	20:00:00	1.30760	1.30776	1.30705	1.30749	1064	0	12
2012.12.13	20:30:00	1.30749	1.30770	1.30710	1.30740	867	0	4
2012.12.13	21:00:00	1.30742	1.30751	1.30700	1.30729	648	0	4
2012.12.13	21:30:00	1.30730	1.30771	1.30725	1.30758	817	0	4
2012.12.13	22:00:00	1.30757	1.30776	1.30752	1.30774	523	0	7
2012.12.13	22:30:00	1.30775	1.30776	1.30735	1.30763	637	0	6
2012.12.13	23:00:00	1.30765	1.30772	1.30745	1.30754	402	0	7
2012.12.13	23:30:00	1.30756	1.30769	1.30728	1.30745	452	0	7
2012.12.14	00:00:00	1.30748	1.30768	1.30731	1.30742	508	0	5
2012.12.14	00:30:00	1.30743	1.30784	1.30726	1.30762	467	0	4
2012.12.14	01:00:00	1.30762	1.30770	1.30669	1.30674	669	0	4
2012.12.14	01:30:00	1.30673	1.30720	1.30657	1.30680	702	0	6
2012.12.14	02:00:00	1.30680	1.30763	1.30680	1.30717	647	0	8
2012.12.14	02:30:00	1.30718	1.30840	1.30716	1.30820	635	0	4
2012.12.14	03:00:00	1.30821	1.30922	1.30815	1.30910	1039	0	12
2012.12.14	03:30:00	1.30909	1.30944	1.30870	1.30938	727	0	6
2012.12.14	04:00:00	1.30939	1.30946	1.30816	1.30842	811	0	6
2012.12.14	04:30:00	1.30843	1.30876	1.30830	1.30876	540	0	4
2012.12.14	05:00:00	1.30874	1.30884	1.30812	1.30813	460	0	7
2012.12.14	05:30:00	1.30813	1.30886	1.30812	1.30872	491	0	6
2012.12.14	06:00:00	1.30873	1.30926	1.30846	1.30907	598	0	6
2012.12.14	06:30:00	1.30908	1.30993	1.30899	1.30952	1062	0	10
2012.12.14	07:00:00	1.30953	1.31139	1.30865	1.31100	1467	0	5
2012.12.14	07:30:00	1.31098	1.31141	1.30996	1.31089	1093	0	9
2012.12.14	08:00:00	1.31093	1.31098	1.30998	1.31087	1281	0	9
2012.12.14	08:30:00	1.31088	1.31187	1.31004	1.31104	1295	0	9
2012.12.14	09:00:00	1.31102	1.31129	1.30919	1.30960	2043	0	9
2012.12.14	09:30:00	1.30959	1.30986	1.30736	1.30777	1906	0	9
2012.12.14	10:00:00	1.30772	1.30865	1.30675	1.30756	1652	0	9
2012.12.14	10:30:00	1.30754	1.30864	1.30740	1.30847	1280	0	5
2012.12.14	11:00:00	1.30845	1.30851	1.30745	1.30774	1505	0	10
2012.12.14	11:30:00	1.30772	1.30917	1.30687	1.30859	1573	0	9
2012.12.14	12:00:00	1.30856	1.30987	1.30839	1.30958	1557	0	9
2012.12.14	12:30:00	1.30961	1.30969	1.30827	1.30881	1282	0	10
2012.12.14	13:00:00	1.30882	1.30935	1.30832	1.30914	1194	0	5
2012.12.14	13:30:00	1.30915	1.30916	1.30732	1.30799	1574	0	9
2012.12.14	14:00:00	1.30798	1.30879	1.30787	1.30849	1408	0	6
2012.12.14	14:30:00	1.30850	1.30877	1.30667	1.30802	1680	0	5
2012.12.14	15:00:00	1.30803	1.30992	1.30793	1.30920	1712	0	10
2012.12.14	15:30:00	1.30917	1.30932	1.30832	1.30862	1683	0	9
2012.12.14	16:00:00	1.30860	1.31074	1.30826	1.31055	2028	0	8
2012.12.14	16:30:00	1.31060	1.31125	1.31032	1.31079	1767	0	10
2012.12.14	17:00:00	1.31079	1.31407	1.31065	1.31376	2196	0	10
2012.12.14	17:30:00	1.31375	1.31376	1.31295	1.31334	1219	0	7
2012.12.14	18:00:00	1.31334	1.31727	1.31333	1.31639	1970	0	10
2012.12.14	18:30:00	1.31645	1.31695	1.31628	1.31675	1047	0	5
2012.12.14	19:00:00	1.31674	1.31688	1.31618	1.31654	1014	0	6
2012.12.14	19:30:00	1.31653	1.31653	1.31615	1.31624	740	0	7
2012.12.14	20:00:00	1.31622	1.31629	1.31571	1.31572	673	0	6
2012.12.14	20:30:00	1.31572	1.31594	1.31540	1.31572	687	0	12
2012.12.14	21:00:00	1.31576	1.31587	1.31545	1.31550	645	0	5
2012.12.14	21:30:00	1.31550	1.31565	1.31540	1.31555	688	0	12
2012.12.14	22:00:00	1.31555	1.31610	1.31539	1.31610	702	0	6
2012.12.14	22:30:00	1.31611	1.31644	1.31600	1.31622	776	0	8
2012.12.17	00:00:00	1.31821	1.31863	1.31630	1.31668	1188	0	12
2012.12.17	00:30:00	1.31670	1.31756	1.31629	1.31652	610	0	7
2012.12.17	01:00:00	1.31653	1.31678	1.31539	1.31617	1077	0	12
2012.12.17	01:30:00	1.31615	1.31655	1.31578	1.31607	778	0	4
2012.12.17	02:00:00	1.31606	1.31654	1.31567	1.31580	887	0	12
2012.12.17	02:30:00	1.31580	1.31597	1.31550	1.31576	852	0	6
2012.12.17	03:00:00	1.31577	1.31597	1.31534	1.31555	539	0	5
2012.12.17	03:30:00	1.31556	1.31584	1.31509	1.31561	562	0	8
2012.12.17	04:00:00	1.31560	1.31560	1.31521	1.31545	529	0	4
2012.12.17	04:30:00	1.31544	1.31552	1.31481	1.31547	547	0	6
2012.12.17	05:00:00	1.31548	1.31585	1.31524	1.31577	452	0	6
2012.12.17	05:30:00	1.31577	1.31649	1.31574	1.31628	703	0	6
2012.12.17	06:00:00	1.31629	1.31652	1.31574	1.31593	581	0	9
2012.12.17	06:30:00	1.31590	1.31594	1.31547	1.31582	654	0	5
2012.12.17	07:00:00	1.31584	1.31594	1.31517	1.31533	755	0	6
2012.12.17	07:30:00	1.31532	1.31574	1.31485	1.31490	667	0	9
2012.12.17	08:00:00	1.31487	1.31585	1.31437	1.31571	1198	0	10
2012.12.17	08:30:00	1.31568	1.31641	1.31497	1.31570	1359	0	9
2012.12.17	09:00:00	1.31570	1.31682	1.31506	1.31643	1800	0	8
2012.12.17	09:30:00	1.31642	1.31684	1.31544	1.31590	1448	0	6
2012.12.17	10:00:00	1.31587	1.31653	1.31521	1.31539	1515	0	9
2012.12.17	10:30:00	1.31539	1.31610	1.31489	1.31566	1254	0	8
2012.12.17	11:00:00	1.31567	1.31571	1.31450	1.31484	1379	0	10
2012.12.17	11:30:00	1.31482	1.31610	1.31473	1.31550	1388	0	9
2012.12.17	12:00:00	1.31549	1.31573	1.31490	1.31569	1155	0	10
2012.12.17	12:30:00	1.31570	1.31635	1.31499	1.31512	1279	0	10
2012.12.17	13:00:00	1.31510	1.31633	1.31489	1.31617	1354	0	10
2012.12.17	13:30:00	1.31618	1.31674	1.31539	1.31653	1286	0	10
2012.12.17	14:00:00	1.31652	1.31705	1.31584	1.31617	1465	0	10
2012.12.17	14:30:00	1.31617	1.31680	1.31550	1.31574	1560	0	10
2012.12.17	15:00:00	1.31577	1.31628	1.31499	1.31529	1310	0	10
2012.12.17	15:30:00	1.31530	1.31724	1.31523	1.31722	1864	0	9
2012.12.17	16:00:00	1.31724	1.31784	1.31649	1.31746	1697	0	10
2012.12.17	16:30:00	1.31745	1.31771	1.31602	1.31610	1559	0	8
2012.12.17	17:00:00	1.31609	1.31718	1.31578	1.31669	1422	0	10
2012.12.17	17:30:00	1.31669	1.31708	1.31638	1.31681	1151	0	6
2012.12.17	18:00:00	1.31682	1.31729	1.31657	1.31672	1065	0	7
2012.12.17	18:30:00	1.31675	1.31679	1.31561	1.31561	784	0	4
2012.12.17	19:00:00	1.31560	1.31643	1.31557	1.31589	753	0	10
2012.12.17	19:30:00	1.31590	1.31621	1.31582	1.31621	705	0	6
2012.12.17	20:00:00	1.31620	1.31636	1.31580	1.31580	721	0	4
2012.12.17	20:30:00	1.31581	1.31598	1.31553	1.31591	729	0	5
2012.12.17	21:00:00	1.31593	1.31610	1.31552	1.31574	627	0	4
2012.12.17	21:30:00	1.31573	1.31619	1.31567	1.31615	574	0	6
2012.12.17	22:00:00	1.31616	1.31633	1.31598	1.31606	423	0	4
2012.12.17	22:30:00	1.31606	1.31639	1.31598	1.31631	531	0	5
2012.12.17	23:00:00	1.31632	1.31648	1.31597	1.31598	370	0	6
2012.12.17	23:30:00	1.31598	1.31609	1.31554	1.31593	430	0	7
2012.12.18	00:00:00	1.31594	1.31643	1.31585	1.31589	403	0	6
2012.12.18	00:30:00	1.31585	1.31656	1.31580	1.31610	482	0	6
2012.12.18	01:00:00	1.31608	1.31654	1.31601	1.31616	478	0	4
2012.12.18	01:30:00	1.31616	1.31658	1.31600	1.31656	766	0	4
2012.12.18	02:00:00	1.31657	1.31690	1.31649	1.31659	685	0	12
2012.12.18	02:30:00	1.31660	1.31729	1.31657	1.31728	626	0	5
2012.12.18	03:00:00	1.31730	1.31768	1.31719	1.31762	667	0	12
2012.12.18	03:30:00	1.31763	1.31770	1.31699	1.31703	609	0	6
2012.12.18	04:00:00	1.31701	1.31722	1.31685	1.31719	571	0	4
2012.12.18	04:30:00	1.31718	1.31749	1.31698	1.31717	582	0	7
2012.12.18	05:00:00	1.31718	1.31729	1.31672	1.31698	564	0	7
2012.12.18	05:30:00	1.31700	1.31748	1.31697	1.31728	494	0	5
2012.12.18	06:00:00	1.31726	1.31736	1.31688	1.31711	577	0	5
2012.12.18	06:30:00	1.31714	1.31729	1.31696	1.31713	594	0	7
2012.12.18	07:00:00	1.31713	1.31771	1.31689	1.31700	752	0	4
2012.12.18	07:30:00	1.31699	1.31720	1.31684	1.31696	548	0	4
2012.12.18	08:00:00	1.31697	1.31697	1.31615	1.31641	1076	0	10
2012.12.18	08:30:00	1.31642	1.31666	1.31614	1.31652	921	0	9
2012.12.18	09:00:00	1.31653	1.31656	1.31558	1.31587	1422	0	8
2012.12.18	09:30:00	1.31586	1.31714	1.31578	1.31711	1337	0	10
2012.12.18	10:00:00	1.31712	1.31737	1.31676	1.31696	1148	0	5
2012.12.18	10:30:00	1.31697	1.31789	1.31679	1.31744	1327	0	7
2012.12.18	11:00:00	1.31746	1.31867	1.31738	1.31853	1399	0	9
2012.12.18	11:30:00	1.31853	1.31887	1.31813	1.31827	1322	0	6
2012.12.18	12:00:00	1.31828	1.31865	1.31793	1.31820	1233	0	9
2012.12.18	12:30:00	1.31820	1.31838	1.31742	1.31792	1082	0	9
2012.12.18	13:00:00	1.31783	1.31873	1.31780	1.31821	1118	0	6
2012.12.18	13:30:00	1.31822	1.31852	1.31776	1.31810	1014	0	10
2012.12.18	14:00:00	1.31806	1.31842	1.31712	1.31721	1505	0	10
2012.12.18	14:30:00	1.31720	1.31856	1.31720	1.31762	1456	0	10
2012.12.18	15:00:00	1.31761	1.31856	1.31759	1.31799	1276	0	9
2012.12.18	15:30:00	1.31803	1.31816	1.31759	1.31776	1429	0	9
2012.12.18	16:00:00	1.31777	1.31865	1.31767	1.31862	1512	0	8
2012.12.18	16:30:00	1.31860	1.32141	1.31859	1.32117	2040	0	9
2012.12.18	17:00:00	1.32118	1.32322	1.32115	1.32275	2008	0	10
2012.12.18	17:30:00	1.32276	1.32278	1.32212	1.32220	1422	0	10
2012.12.18	18:00:00	1.32219	1.32310	1.32200	1.32281	1122	0	5
2012.12.18	18:30:00	1.32280	1.32300	1.32241	1.32290	970	0	7
2012.12.18	19:00:00	1.32290	1.32376	1.32263	1.32265	1073	0	4
2012.12.18	19:30:00	1.32266	1.32326	1.32257	1.32286	799	0	7
2012.12.18	20:00:00	1.32285	1.32291	1.32257	1.32258	892	0	4
2012.12.18	20:30:00	1.32259	1.32260	1.32166	1.32188	1361	0	13
2012.12.18	21:00:00	1.32189	1.32251	1.32181	1.32218	638	0	7
2012.12.18	21:30:00	1.32217	1.32268	1.32199	1.32214	773	0	12
2012.12.18	22:00:00	1.32212	1.32256	1.32201	1.32232	562	0	6
2012.12.18	22:30:00	1.32233	1.32289	1.32228	1.32281	707	0	7
2012.12.18	23:00:00	1.32280	1.32284	1.32227	1.32252	447	0	4
2012.12.18	23:30:00	1.32253	1.32270	1.32232	1.32235	505	0	8
2012.12.19	00:00:00	1.32237	1.32334	1.32229	1.32328	714	0	12
2012.12.19	00:30:00	1.32327	1.32355	1.32258	1.32279	666	0	4
2012.12.19	01:00:00	1.32278	1.32338	1.32245	1.32290	761	0	6
2012.12.19	01:30:00	1.32290	1.32292	1.32239	1.32272	800	0	6
2012.12.19	02:00:00	1.32271	1.32279	1.32239	1.32263	684	0	4
2012.12.19	02:30:00	1.32262	1.32297	1.32253	1.32288	568	0	5
2012.12.19	03:00:00	1.32286	1.32338	1.32280	1.32338	618	0	7
2012.12.19	03:30:00	1.32344	1.32550	1.32333	1.32493	1280	0	5
2012.12.19	04:00:00	1.32493	1.32522	1.32461	1.32484	781	0	4
2012.12.19	04:30:00	1.32483	1.32501	1.32447	1.32472	555	0	4
2012.12.19	05:00:00	1.32476	1.32515	1.32457	1.32465	602	0	7
2012.12.19	05:30:00	1.32464	1.32496	1.32444	1.32486	701	0	4
2012.12.19	06:00:00	1.32486	1.32493	1.32454	1.32469	617	0	6
2012.12.19	06:30:00	1.32468	1.32495	1.32457	1.32495	624	0	10
2012.12.19	07:00:00	1.32496	1.32496	1.32417	1.32417	762	0	7
2012.12.19	07:30:00	1.32416	1.32452	1.32406	1.32432	686	0	9
2012.12.19	08:00:00	1.32436	1.32451	1.32356	1.32384	1051	0	9
2012.12.19	08:30:00	1.32386	1.32468	1.32361	1.32402	1268	0	9
2012.12.19	09:00:00	1.32401	1.32418	1.32292	1.32301	1428	0	10
2012.12.19	09:30:00	1.32298	1.32439	1.32285	1.32393	1525	0	10
2012.12.19	10:00:00	1.32381	1.32647	1.32378	1.32634	2007	0	10
2012.12.19	10:30:00	1.32630	1.32726	1.32625	1.32698	1775	0	9
2012.12.19	11:00:00	1.32696	1.32830	1.32680	1.32723	1695	0	9
2012.12.19	11:30:00	1.32722	1.32815	1.32690	1.32721	1652	0	7
2012.12.19	12:00:00	1.32725	1.32818	1.32717	1.32789	1231	0	9
2012.12.19	12:30:00	1.32787	1.32808	1.32723	1.32730	1581	0	10
2012.12.19	13:00:00	1.32728	1.32893	1.32696	1.32887	1639	0	7
2012.12.19	13:30:00	1.32889	1.32999	1.32874	1.32937	1987	0	9
2012.12.19	14:00:00	1.32939	1.33076	1.32916	1.32967	1838	0	9
2012.12.19	14:30:00	1.32968	1.32989	1.32879	1.32904	1846	0	9
