<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.02.04	13:30:00	1.11835	1.11846	1.11652	1.11713	6394	7454277000	7
2016.02.04	14:00:00	1.11710	1.11879	1.11704	1.11796	6022	6430928000	7
2016.02.04	14:30:00	1.11793	1.12023	1.11778	1.11938	7764	8626391000	7
2016.02.04	15:00:00	1.11940	1.12202	1.11891	1.12196	8056	8456862000	7
2016.02.04	15:30:00	1.12197	1.12387	1.12007	1.12025	8673	8771091000	7
2016.02.04	16:00:00	1.12024	1.12089	1.11843	1.11885	7986	8079859000	7
2016.02.04	16:30:00	1.11884	1.12111	1.11792	1.12109	8592	8624198000	7
2016.02.04	17:00:00	1.12109	1.12209	1.11799	1.11864	8277	8201018000	7
2016.02.04	17:30:00	1.11864	1.11928	1.11573	1.11677	7758	8933174000	7
2016.02.04	18:00:00	1.11677	1.11907	1.11668	1.11829	7132	14000821000	7
2016.02.04	18:30:00	1.11827	1.12089	1.11826	1.11981	7069	10947013000	7
2016.02.04	19:00:00	1.11981	1.12011	1.11847	1.11876	5990	10247500000	7
2016.02.04	19:30:00	1.11878	1.12021	1.11868	1.11969	5660	9176358000	7
2016.02.04	20:00:00	1.11969	1.12072	1.11959	1.12047	4541	7329243000	7
2016.02.04	20:30:00	1.12048	1.12161	1.12026	1.12110	4713	6743579000	7
2016.02.04	21:00:00	1.12109	1.12217	1.12100	1.12202	4579	6823024000	7
2016.02.04	21:30:00	1.12202	1.12223	1.12060	1.12116	4219	5785934000	7
2016.02.04	22:00:00	1.12115	1.12157	1.11992	1.12024	3769	5046498000	7
2016.02.04	22:30:00	1.12022	1.12072	1.11974	1.12051	3392	4767449000	7
2016.02.04	23:00:00	1.12052	1.12090	1.12048	1.12085	1135	1378300000	7
2016.02.04	23:30:00	1.12085	1.12155	1.12061	1.12067	1766	1624630000	7
2016.02.05	00:00:00	1.12053	1.12076	1.12000	1.12003	564	473039000	7
2016.02.05	00:30:00	1.12003	1.12028	1.11966	1.11997	3355	3019233000	7
2016.02.05	01:00:00	1.11998	1.12049	1.11986	1.12010	2801	3194657000	7
2016.02.05	01:30:00	1.12011	1.12028	1.11971	1.11991	971	967527000	7
2016.02.05	02:00:00	1.11994	1.12047	1.11980	1.11984	2354	2827449000	7
2016.02.05	02:30:00	1.11984	1.12073	1.11967	1.12047	2641	3208450000	7
2016.02.05	03:00:00	1.12055	1.12162	1.12055	1.12098	2877	4194850000	7
2016.02.05	03:30:00	1.12098	1.12124	1.11939	1.11949	2502	3352675000	7
2016.02.05	04:00:00	1.11945	1.12007	1.11912	1.11993	2132	3027528000	7
2016.02.05	04:30:00	1.11993	1.12007	1.11918	1.11920	1922	2459670000	7
2016.02.05	05:00:00	1.11920	1.11967	1.11909	1.11949	1378	2361650000	7
2016.02.05	05:30:00	1.11949	1.12006	1.11903	1.11977	1992	2560650000	7
2016.02.05	06:00:00	1.11975	1.12036	1.11935	1.11957	2229	2694097000	7
2016.02.05	06:30:00	1.11957	1.11962	1.11919	1.11955	1807	2172900000	7
2016.02.05	07:00:00	1.11955	1.11971	1.11891	1.11896	1550	2348698000	7
2016.02.05	07:30:00	1.11896	1.11904	1.11854	1.11885	2209	3277899000	7
2016.02.05	08:00:00	1.11885	1.11971	1.11885	1.11928	1930	2428048000	7
2016.02.05	08:30:00	1.11928	1.12009	1.11910	1.11911	1956	2843998000	7
2016.02.05	09:00:00	1.11912	1.11999	1.11873	1.11974	4012	6042213000	7
2016.02.05	09:30:00	1.11973	1.11985	1.11865	1.11954	4333	6985587000	7
2016.02.05	10:00:00	1.11956	1.12079	1.11832	1.11916	6673	10926104000	7
2016.02.05	10:30:00	1.11915	1.12001	1.11834	1.11930	5509	8925396000	7
2016.02.05	11:00:00	1.11930	1.11976	1.11860	1.11892	4674	8638034000	7
2016.02.05	11:30:00	1.11891	1.11983	1.11834	1.11945	5017	7228944000	7
2016.02.05	12:00:00	1.11946	1.11976	1.11861	1.11877	4152	5551738000	7
2016.02.05	12:30:00	1.11876	1.11921	1.11827	1.11918	4279	7362715000	7
2016.02.05	13:00:00	1.11919	1.12028	1.11893	1.12007	3856	6349099000	7
2016.02.05	13:30:00	1.12007	1.12007	1.11884	1.11945	3913	6973596000	7
2016.02.05	14:00:00	1.11946	1.11997	1.11921	1.11938	3586	6552100000	7
2016.02.05	14:30:00	1.11936	1.11972	1.11881	1.11957	3870	6920776000	7
2016.02.05	15:00:00	1.11958	1.12120	1.11939	1.12083	6147	9168745000	7
2016.02.05	15:30:00	1.12083	1.12468	1.11411	1.11593	11341	18280616000	7
2016.02.05	16:00:00	1.11595	1.11650	1.11133	1.11346	8787	12676636000	7
2016.02.05	16:30:00	1.11346	1.11649	1.11326	1.11373	9040	13578195000	7
2016.02.05	17:00:00	1.11372	1.11422	1.11084	1.11209	8377	12178997000	7
2016.02.05	17:30:00	1.11209	1.11449	1.11160	1.11430	8024	13082558000	7
2016.02.05	18:00:00	1.11428	1.11510	1.11329	1.11405	7459	13544456000	7
2016.02.05	18:30:00	1.11407	1.11408	1.11235	1.11302	5781	9119191000	7
2016.02.05	19:00:00	1.11304	1.11443	1.11245	1.11374	4410	7554448000	7
2016.02.05	19:30:00	1.11379	1.11419	1.11288	1.11384	3757	6035093000	7
2016.02.05	20:00:00	1.11384	1.11429	1.11309	1.11312	4057	5835506000	7
2016.02.05	20:30:00	1.11315	1.11429	1.11271	1.11388	3999	6468952000	7
2016.02.05	21:00:00	1.11388	1.11491	1.11378	1.11467	3226	4704025000	7
2016.02.05	21:30:00	1.11470	1.11480	1.11392	1.11439	3237	5640327000	7
2016.02.05	22:00:00	1.11443	1.11500	1.11417	1.11456	2727	3883648000	7
2016.02.05	22:30:00	1.11455	1.11537	1.11434	1.11526	2867	4258758000	7
2016.02.05	23:00:00	1.11527	1.11657	1.11526	1.11636	2089	3208104000	7
2016.02.05	23:30:00	1.11634	1.11638	1.11530	1.11578	1415	1632000000	7
2016.02.08	00:00:00	1.11415	1.11462	1.11390	1.11426	434	393650000	7
2016.02.08	00:30:00	1.11425	1.11461	1.11423	1.11453	308	277947000	7
2016.02.08	01:00:00	1.11454	1.11483	1.11416	1.11418	3762	3734474000	7
2016.02.08	01:30:00	1.11418	1.11444	1.11416	1.11433	1456	1602800000	8
2016.02.08	02:00:00	1.11432	1.11442	1.11383	1.11391	2258	2182298000	7
2016.02.08	02:30:00	1.11391	1.11430	1.11339	1.11423	2183	2592320000	7
2016.02.08	03:00:00	1.11423	1.11495	1.11423	1.11436	2072	2437189000	7
2016.02.08	03:30:00	1.11436	1.11485	1.11427	1.11435	1611	1839400000	7
2016.02.08	04:00:00	1.11441	1.11445	1.11378	1.11383	1201	1522040000	7
2016.02.08	04:30:00	1.11383	1.11386	1.11336	1.11357	1137	1663800000	7
2016.02.08	05:00:00	1.11357	1.11366	1.11342	1.11360	665	792900000	7
2016.02.08	05:30:00	1.11360	1.11393	1.11303	1.11314	1335	1734110000	7
2016.02.08	06:00:00	1.11312	1.11363	1.11279	1.11284	1707	2553250000	7
2016.02.08	06:30:00	1.11284	1.11322	1.11279	1.11320	1315	2162498000	7
2016.02.08	07:00:00	1.11320	1.11324	1.11292	1.11302	1235	2113550000	7
2016.02.08	07:30:00	1.11303	1.11393	1.11290	1.11387	1460	2010550000	7
2016.02.08	08:00:00	1.11386	1.11391	1.11344	1.11376	931	1419630000	7
2016.02.08	08:30:00	1.11378	1.11431	1.11358	1.11417	1510	2877985000	7
2016.02.08	09:00:00	1.11416	1.11472	1.11369	1.11431	3102	5052797000	7
2016.02.08	09:30:00	1.11431	1.11503	1.11353	1.11372	4726	6982617000	7
2016.02.08	10:00:00	1.11370	1.11582	1.11353	1.11577	5705	9885983000	7
2016.02.08	10:30:00	1.11578	1.11608	1.11472	1.11546	5776	9000864000	7
2016.02.08	11:00:00	1.11544	1.11828	1.11522	1.11799	6691	11021214000	7
2016.02.08	11:30:00	1.11799	1.11819	1.11733	1.11784	6041	11096675000	7
2016.02.08	12:00:00	1.11782	1.11837	1.11704	1.11736	5736	10772294000	7
2016.02.08	12:30:00	1.11739	1.11780	1.11616	1.11616	4814	9846144000	7
2016.02.08	13:00:00	1.11618	1.11652	1.11092	1.11094	7073	15276171000	7
2016.02.08	13:30:00	1.11093	1.11278	1.11091	1.11208	5687	9298597000	7
2016.02.08	14:00:00	1.11208	1.11293	1.11118	1.11192	6316	11615304000	7
2016.02.08	14:30:00	1.11192	1.11273	1.11122	1.11161	6384	11819081000	7
2016.02.08	15:00:00	1.11161	1.11192	1.10862	1.10888	6952	12902282000	7
2016.02.08	15:30:00	1.10889	1.11058	1.10863	1.11040	5920	10398217000	7
2016.02.08	16:00:00	1.11042	1.11172	1.11038	1.11166	5663	10387379000	7
2016.02.08	16:30:00	1.11164	1.11364	1.11158	1.11315	8400	14847164000	7
2016.02.08	17:00:00	1.11313	1.11457	1.11231	1.11373	8451	13968257000	7
2016.02.08	17:30:00	1.11373	1.11461	1.11273	1.11448	7585	11592329000	7
2016.02.08	18:00:00	1.11453	1.11966	1.11446	1.11761	8232	13609850000	7
2016.02.08	18:30:00	1.11761	1.11910	1.11684	1.11687	5816	9502367000	7
2016.02.08	19:00:00	1.11685	1.11727	1.11561	1.11628	4798	8021101000	7
2016.02.08	19:30:00	1.11628	1.11713	1.11570	1.11645	3831	5172765000	7
2016.02.08	20:00:00	1.11646	1.11758	1.11614	1.11740	3920	5727506000	7
2016.02.08	20:30:00	1.11740	1.11919	1.11704	1.11895	4773	6872246000	7
2016.02.08	21:00:00	1.11895	1.11958	1.11833	1.11907	4385	5889446000	7
2016.02.08	21:30:00	1.11908	1.12139	1.11908	1.12116	4476	7774937000	7
2016.02.08	22:00:00	1.12120	1.12155	1.11994	1.12020	4389	6300415000	7
2016.02.08	22:30:00	1.12025	1.12069	1.11869	1.11899	4145	5755799000	7
2016.02.08	23:00:00	1.11893	1.11968	1.11833	1.11955	2223	3269700000	7
2016.02.08	23:30:00	1.11955	1.11976	1.11912	1.11912	1147	1377760000	7
2016.02.09	00:00:00	1.11910	1.11980	1.11909	1.11972	407	443190000	8
2016.02.09	00:30:00	1.11972	1.12030	1.11948	1.11988	2811	3087478000	7
2016.02.09	01:00:00	1.11987	1.12002	1.11959	1.11985	3794	4079550000	7
2016.02.09	01:30:00	1.11985	1.11986	1.11868	1.11888	1190	1059776000	7
2016.02.09	02:00:00	1.11888	1.11936	1.11868	1.11870	2961	3168670000	7
2016.02.09	02:30:00	1.11871	1.12088	1.11842	1.12006	3675	3794013000	7
2016.02.09	03:00:00	1.12004	1.12128	1.12004	1.12072	4259	4170184000	7
2016.02.09	03:30:00	1.12072	1.12094	1.12008	1.12081	2963	3649246000	7
2016.02.09	04:00:00	1.12081	1.12121	1.12019	1.12035	1922	2423000000	7
2016.02.09	04:30:00	1.12035	1.12254	1.12008	1.12154	4249	4688226000	7
2016.02.09	05:00:00	1.12154	1.12372	1.12144	1.12340	3763	4665441000	7
2016.02.09	05:30:00	1.12339	1.12343	1.12042	1.12097	4808	4079350000	7
2016.02.09	06:00:00	1.12097	1.12141	1.12010	1.12078	3088	2799150000	7
2016.02.09	06:30:00	1.12079	1.12121	1.12015	1.12081	2586	2911925000	7
2016.02.09	07:00:00	1.12080	1.12093	1.12049	1.12054	2256	3170500000	7
2016.02.09	07:30:00	1.12053	1.12071	1.11974	1.12061	2748	3070731000	7
2016.02.09	08:00:00	1.12060	1.12132	1.12044	1.12085	2471	2838921000	7
2016.02.09	08:30:00	1.12084	1.12111	1.11940	1.11947	2015	2664200000	7
2016.02.09	09:00:00	1.11945	1.12130	1.11851	1.11851	6141	5943884000	7
2016.02.09	09:30:00	1.11852	1.11926	1.11771	1.11820	6035	6876635000	7
2016.02.09	10:00:00	1.11819	1.12005	1.11672	1.11998	7487	10660348000	7
2016.02.09	10:30:00	1.11998	1.12016	1.11747	1.11747	7207	10820524000	7
2016.02.09	11:00:00	1.11747	1.11825	1.11620	1.11764	7067	10665417000	7
2016.02.09	11:30:00	1.11764	1.11898	1.11694	1.11852	5886	10034753000	7
2016.02.09	12:00:00	1.11852	1.11959	1.11826	1.11914	6270	11266224000	7
2016.02.09	12:30:00	1.11914	1.12113	1.11912	1.12112	6232	9108049000	7
2016.02.09	13:00:00	1.12112	1.12209	1.12053	1.12199	5355	6759307000	7
2016.02.09	13:30:00	1.12198	1.12246	1.12087	1.12129	5476	7781472000	7
2016.02.09	14:00:00	1.12129	1.12286	1.12119	1.12158	5975	9751134000	7
2016.02.09	14:30:00	1.12158	1.12361	1.12093	1.12283	6275	9875006000	7
2016.02.09	15:00:00	1.12283	1.12501	1.12250	1.12383	7661	13311259000	7
2016.02.09	15:30:00	1.12385	1.12996	1.12338	1.12886	8235	13985894000	7
2016.02.09	16:00:00	1.12886	1.12963	1.12781	1.12924	7003	12853376000	7
2016.02.09	16:30:00	1.12926	1.12941	1.12602	1.12743	8400	14008449000	7
2016.02.09	17:00:00	1.12743	1.12862	1.12568	1.12830	8881	14894766000	7
2016.02.09	17:30:00	1.12831	1.13135	1.12826	1.13092	8179	15103898000	7
2016.02.09	18:00:00	1.13090	1.13239	1.13016	1.13101	8325	13614350000	7
2016.02.09	18:30:00	1.13101	1.13209	1.13043	1.13168	6899	11947620000	7
2016.02.09	19:00:00	1.13166	1.13378	1.13082	1.13335	6435	9002532000	7
2016.02.09	19:30:00	1.13333	1.13333	1.13082	1.13109	5686	8465511000	7
2016.02.09	20:00:00	1.13114	1.13142	1.12993	1.13002	5160	8539838000	7
2016.02.09	20:30:00	1.13003	1.13054	1.12902	1.12911	4728	6955999000	7
2016.02.09	21:00:00	1.12912	1.13023	1.12902	1.13016	5186	6923821000	7
2016.02.09	21:30:00	1.13017	1.13019	1.12847	1.12865	3884	5159753000	7
2016.02.09	22:00:00	1.12868	1.12895	1.12818	1.12877	4038	5599997000	7
2016.02.09	22:30:00	1.12877	1.12946	1.12833	1.12937	3565	5690779000	7
2016.02.09	23:00:00	1.12940	1.12951	1.12911	1.12949	1006	1690476000	7
2016.02.09	23:30:00	1.12949	1.12968	1.12901	1.12940	1013	1034050000	7
2016.02.10	00:00:00	1.12903	1.12922	1.12837	1.12886	586	594937000	0
2016.02.10	00:30:00	1.12886	1.12917	1.12870	1.12870	921	938143000	7
2016.02.10	01:00:00	1.12868	1.12938	1.12860	1.12873	2929	2755290000	7
2016.02.10	01:30:00	1.12873	1.12892	1.12831	1.12878	1597	1353299000	7
2016.02.10	02:00:00	1.12878	1.12917	1.12843	1.12888	2482	2810365000	7
2016.02.10	02:30:00	1.12888	1.12970	1.12855	1.12903	2834	2866900000	7
2016.02.10	03:00:00	1.12903	1.13074	1.12874	1.13035	3323	3626962000	7
2016.02.10	03:30:00	1.13035	1.13111	1.12963	1.13008	3340	4166145000	7
2016.02.10	04:00:00	1.13008	1.13096	1.12908	1.12977	3999	3779146000	7
2016.02.10	04:30:00	1.12977	1.13011	1.12937	1.12960	2688	2550600000	7
2016.02.10	05:00:00	1.12958	1.12988	1.12926	1.12948	1499	1563250000	7
2016.02.10	05:30:00	1.12948	1.12967	1.12872	1.12914	2458	2727000000	7
2016.02.10	06:00:00	1.12913	1.12977	1.12885	1.12907	2303	2360466000	7
2016.02.10	06:30:00	1.12907	1.12947	1.12844	1.12938	2983	2668140000	7
2016.02.10	07:00:00	1.12938	1.12967	1.12896	1.12928	2259	2830750000	7
2016.02.10	07:30:00	1.12928	1.12986	1.12908	1.12978	2064	2537986000	7
2016.02.10	08:00:00	1.12975	1.12975	1.12892	1.12933	2069	3067288000	7
2016.02.10	08:30:00	1.12933	1.12965	1.12876	1.12877	1606	2433638000	7
2016.02.10	09:00:00	1.12880	1.12889	1.12771	1.12802	4719	6904525000	7
2016.02.10	09:30:00	1.12801	1.12847	1.12758	1.12802	5490	9812065000	7
2016.02.10	10:00:00	1.12801	1.13017	1.12755	1.12768	7855	13896152000	7
2016.02.10	10:30:00	1.12768	1.12775	1.12548	1.12586	6984	12056273000	7
2016.02.10	11:00:00	1.12586	1.12637	1.12520	1.12566	7005	11143299000	7
2016.02.10	11:30:00	1.12565	1.12660	1.12549	1.12646	6818	10859940000	7
2016.02.10	12:00:00	1.12646	1.12655	1.12476	1.12496	5514	9900260000	7
2016.02.10	12:30:00	1.12497	1.12596	1.12369	1.12593	5658	11792749000	7
2016.02.10	13:00:00	1.12593	1.12648	1.12577	1.12628	5349	10710878000	7
2016.02.10	13:30:00	1.12626	1.12642	1.12566	1.12587	4615	8392100000	7
2016.02.10	14:00:00	1.12587	1.12611	1.12482	1.12592	4882	8705780000	7
2016.02.10	14:30:00	1.12592	1.12724	1.12572	1.12694	5121	10482395000	7
2016.02.10	15:00:00	1.12694	1.12707	1.12487	1.12496	5883	10734684000	7
2016.02.10	15:30:00	1.12507	1.12727	1.12218	1.12329	9314	14216245000	7
2016.02.10	16:00:00	1.12330	1.12429	1.12233	1.12407	7869	12039301000	7
2016.02.10	16:30:00	1.12410	1.12528	1.12257	1.12280	8550	11501296000	7
2016.02.10	17:00:00	1.12281	1.12330	1.11805	1.11808	8871	13296304000	7
2016.02.10	17:30:00	1.11808	1.12027	1.11602	1.11969	9084	14421396000	7
2016.02.10	18:00:00	1.11969	1.12282	1.11875	1.12186	9590	16253811000	7
2016.02.10	18:30:00	1.12186	1.12430	1.12164	1.12222	8106	10996776000	7
2016.02.10	19:00:00	1.12222	1.12474	1.12192	1.12377	7312	9366629000	7
2016.02.10	19:30:00	1.12379	1.12383	1.12266	1.12289	5862	7925470000	7
2016.02.10	20:00:00	1.12290	1.12527	1.12259	1.12520	5434	7471845000	7
2016.02.10	20:30:00	1.12518	1.12623	1.12490	1.12578	4658	5701511000	7
2016.02.10	21:00:00	1.12576	1.12693	1.12514	1.12635	4835	8170368000	7
2016.02.10	21:30:00	1.12636	1.12814	1.12580	1.12798	4916	6901608000	7
2016.02.10	22:00:00	1.12810	1.12811	1.12646	1.12750	4699	5801945000	7
2016.02.10	22:30:00	1.12749	1.12960	1.12714	1.12932	6553	8443544000	7
2016.02.10	23:00:00	1.12934	1.12961	1.12871	1.12891	2481	2269794000	7
2016.02.10	23:30:00	1.12891	1.12985	1.12860	1.12889	3389	2617908000	7
2016.02.11	00:00:00	1.12899	1.12912	1.12793	1.12801	938	966808000	7
2016.02.11	00:30:00	1.12802	1.12844	1.12762	1.12774	2275	2469783000	7
2016.02.11	01:00:00	1.12785	1.12824	1.12756	1.12814	2867	2809900000	7
2016.02.11	01:30:00	1.12812	1.12851	1.12774	1.12836	2583	2914700000	7
2016.02.11	02:00:00	1.12834	1.12851	1.12736	1.12831	3225	3627876000	7
2016.02.11	02:30:00	1.12832	1.13089	1.12803	1.13029	4905	5647049000	7
2016.02.11	03:00:00	1.13025	1.13199	1.13019	1.13124	4653	5189944000	7
2016.02.11	03:30:00	1.13124	1.13125	1.12990	1.12995	3312	3163143000	7
2016.02.11	04:00:00	1.12995	1.13013	1.12900	1.12954	2579	2614999000	7
2016.02.11	04:30:00	1.12955	1.12964	1.12826	1.12842	2567	3396049000	7
2016.02.11	05:00:00	1.12844	1.12882	1.12798	1.12864	2215	3505975000	7
2016.02.11	05:30:00	1.12864	1.12906	1.12844	1.12873	1744	1510050000	7
2016.02.11	06:00:00	1.12873	1.12947	1.12861	1.12880	3044	3447600000	7
2016.02.11	06:30:00	1.12878	1.12955	1.12853	1.12923	2205	1776650000	7
2016.02.11	07:00:00	1.12923	1.12936	1.12850	1.12908	1935	2497598000	7
2016.02.11	07:30:00	1.12908	1.12953	1.12846	1.12913	2260	2271143000	7
2016.02.11	08:00:00	1.12912	1.13078	1.12885	1.13041	3107	3420175000	7
2016.02.11	08:30:00	1.13041	1.13042	1.12825	1.12834	3051	3175705000	7
2016.02.11	09:00:00	1.12835	1.12924	1.12797	1.12876	5045	6201405000	7
2016.02.11	09:30:00	1.12876	1.12893	1.12747	1.12817	4819	6506857000	7
2016.02.11	10:00:00	1.12817	1.13244	1.12817	1.13128	7786	9048850000	7
2016.02.11	10:30:00	1.13128	1.13543	1.13060	1.13144	9479	12102219000	7
2016.02.11	11:00:00	1.13144	1.13426	1.13102	1.13289	8594	10054073000	7
2016.02.11	11:30:00	1.13293	1.13356	1.13134	1.13243	7963	10081202000	7
2016.02.11	12:00:00	1.13248	1.13301	1.13158	1.13185	6449	8801260000	7
2016.02.11	12:30:00	1.13185	1.13190	1.13051	1.13130	6753	9475323000	7
2016.02.11	13:00:00	1.13130	1.13245	1.13052	1.13088	6077	8933189000	7
2016.02.11	13:30:00	1.13086	1.13381	1.13070	1.13378	6794	9950602000	7
2016.02.11	14:00:00	1.13377	1.13465	1.13057	1.13207	8287	10107941000	7
2016.02.11	14:30:00	1.13206	1.13443	1.13134	1.13429	7876	9336456000	7
2016.02.11	15:00:00	1.13428	1.13679	1.13315	1.13429	8493	10148468000	7
2016.02.11	15:30:00	1.13426	1.13426	1.13121	1.13300	8155	10047957000	7
2016.02.11	16:00:00	1.13296	1.13585	1.13212	1.13570	8027	9367584000	7
2016.02.11	16:30:00	1.13571	1.13626	1.13116	1.13177	9736	10952798000	7
2016.02.11	17:00:00	1.13178	1.13360	1.13125	1.13287	8660	10040488000	7
2016.02.11	17:30:00	1.13289	1.13489	1.13225	1.13421	8352	9431635000	7
2016.02.11	18:00:00	1.13422	1.13543	1.13362	1.13522	7761	9906813000	7
2016.02.11	18:30:00	1.13523	1.13761	1.13510	1.13619	7512	8607030000	7
2016.02.11	19:00:00	1.13619	1.13668	1.13486	1.13494	5845	6711336000	7
2016.02.11	19:30:00	1.13495	1.13569	1.13255	1.13293	5700	6672845000	7
2016.02.11	20:00:00	1.13290	1.13344	1.13177	1.13300	5997	7680720000	7
2016.02.11	20:30:00	1.13303	1.13405	1.13245	1.13400	4488	6309305000	7
2016.02.11	21:00:00	1.13400	1.13459	1.13335	1.13454	4935	5790456000	7
2016.02.11	21:30:00	1.13454	1.13550	1.13151	1.13261	8346	8855263000	7
2016.02.11	22:00:00	1.13275	1.13451	1.13251	1.13309	6395	7027516000	7
2016.02.11	22:30:00	1.13309	1.13327	1.13177	1.13256	5122	5901639000	7
2016.02.11	23:00:00	1.13247	1.13253	1.13143	1.13195	2127	2489707000	7
2016.02.11	23:30:00	1.13196	1.13277	1.13190	1.13218	2367	2212780000	7
2016.02.12	00:00:00	1.13220	1.13242	1.13179	1.13184	267	255050000	0
2016.02.12	00:30:00	1.13182	1.13204	1.13130	1.13132	1285	1212528000	7
2016.02.12	01:00:00	1.13132	1.13197	1.13127	1.13165	3514	4227359000	7
2016.02.12	01:30:00	1.13164	1.13187	1.13139	1.13159	1906	2513200000	7
2016.02.12	02:00:00	1.13158	1.13337	1.13141	1.13158	5185	4976313000	7
2016.02.12	02:30:00	1.13158	1.13170	1.13054	1.13081	3808	3866006000	7
2016.02.12	03:00:00	1.13084	1.13143	1.13063	1.13138	3798	4230500000	7
2016.02.12	03:30:00	1.13137	1.13151	1.13017	1.13026	3190	3248845000	7
2016.02.12	04:00:00	1.13027	1.13110	1.13017	1.13059	3662	4232300000	7
2016.02.12	04:30:00	1.13059	1.13121	1.13045	1.13069	1984	2255750000	7
2016.02.12	05:00:00	1.13070	1.13120	1.13054	1.13117	2390	3192648000	7
2016.02.12	05:30:00	1.13117	1.13121	1.12948	1.12960	4363	8126843000	7
2016.02.12	06:00:00	1.12959	1.13051	1.12955	1.12997	4488	4893500000	7
2016.02.12	06:30:00	1.12997	1.13002	1.12947	1.12970	2746	3946200000	7
2016.02.12	07:00:00	1.12971	1.12983	1.12921	1.12967	3647	6555370000	7
2016.02.12	07:30:00	1.12966	1.13049	1.12937	1.13012	2997	3781970000	7
2016.02.12	08:00:00	1.13013	1.13121	1.13009	1.13060	3260	4266141000	7
2016.02.12	08:30:00	1.13057	1.13177	1.13030	1.13129	3003	3486003000	7
2016.02.12	09:00:00	1.13130	1.13247	1.13078	1.13171	6039	6172544000	7
2016.02.12	09:30:00	1.13171	1.13187	1.12889	1.12889	5779	7512703000	7
2016.02.12	10:00:00	1.12891	1.12926	1.12646	1.12742	8399	10374812000	7
2016.02.12	10:30:00	1.12744	1.12830	1.12672	1.12798	6712	8779128000	7
2016.02.12	11:00:00	1.12795	1.12852	1.12670	1.12852	6226	9230183000	7
2016.02.12	11:30:00	1.12852	1.12983	1.12818	1.12948	5392	8090600000	7
2016.02.12	12:00:00	1.12946	1.12969	1.12771	1.12815	5516	6637506000	7
2016.02.12	12:30:00	1.12815	1.12972	1.12792	1.12940	4628	6217009000	7
2016.02.12	13:00:00	1.12941	1.12942	1.12804	1.12824	4038	5385527000	7
2016.02.12	13:30:00	1.12824	1.12845	1.12733	1.12764	4486	6283347000	7
2016.02.12	14:00:00	1.12764	1.12807	1.12710	1.12736	4341	5764077000	7
2016.02.12	14:30:00	1.12736	1.12736	1.12617	1.12674	4586	6916798000	7
2016.02.12	15:00:00	1.12675	1.12769	1.12636	1.12680	5580	7372928000	7
2016.02.12	15:30:00	1.12614	1.12653	1.12274	1.12451	7492	10538129000	7
2016.02.12	16:00:00	1.12451	1.12570	1.12383	1.12392	6545	13255081000	7
2016.02.12	16:30:00	1.12394	1.12704	1.12238	1.12590	8337	13809857000	7
2016.02.12	17:00:00	1.12587	1.12774	1.12404	1.12457	7885	13697315000	7
2016.02.12	17:30:00	1.12455	1.12532	1.12307	1.12445	7075	10138845000	7
2016.02.12	18:00:00	1.12445	1.12493	1.12210	1.12253	6647	9708658000	7
2016.02.12	18:30:00	1.12253	1.12410	1.12138	1.12336	6175	8506277000	7
2016.02.12	19:00:00	1.12336	1.12370	1.12280	1.12347	4344	5993278000	7
2016.02.12	19:30:00	1.12347	1.12488	1.12347	1.12455	3971	5730804000	7
2016.02.12	20:00:00	1.12456	1.12490	1.12376	1.12457	4477	6397347000	7
2016.02.12	20:30:00	1.12458	1.12494	1.12367	1.12389	3252	4533100000	7
2016.02.12	21:00:00	1.12388	1.12454	1.12356	1.12454	3479	5029619000	7
2016.02.12	21:30:00	1.12454	1.12572	1.12420	1.12559	3381	4678926000	7
2016.02.12	22:00:00	1.12559	1.12572	1.12495	1.12514	2736	3046916000	7
2016.02.12	22:30:00	1.12513	1.12573	1.12511	1.12544	2798	3303633000	7
2016.02.12	23:00:00	1.12542	1.12589	1.12527	1.12563	1492	1438586000	7
2016.02.12	23:30:00	1.12563	1.12575	1.12480	1.12503	1342	1244748000	7
2016.02.15	00:00:00	1.12336	1.12486	1.12336	1.12468	1205	992325000	7
2016.02.15	00:30:00	1.12468	1.12495	1.12294	1.12390	1899	1985866000	7
2016.02.15	01:00:00	1.12382	1.12413	1.12234	1.12257	3852	3243442000	7
2016.02.15	01:30:00	1.12258	1.12271	1.12153	1.12229	2046	1838275000	7
2016.02.15	02:00:00	1.12229	1.12339	1.12173	1.12309	3852	4013969000	7
2016.02.15	02:30:00	1.12309	1.12345	1.12232	1.12337	3137	3037294000	7
2016.02.15	03:00:00	1.12337	1.12386	1.12290	1.12358	4000	4292999000	7
2016.02.15	03:30:00	1.12357	1.12387	1.12203	1.12225	4446	5397133000	7
2016.02.15	04:00:00	1.12224	1.12344	1.12159	1.12180	3855	5191369000	7
2016.02.15	04:30:00	1.12179	1.12257	1.12163	1.12163	2186	2410771000	7
2016.02.15	05:00:00	1.12163	1.12206	1.12151	1.12203	2198	3304245000	7
2016.02.15	05:30:00	1.12203	1.12226	1.12135	1.12153	2265	2998046000	7
2016.02.15	06:00:00	1.12155	1.12185	1.12122	1.12134	1848	2615400000	7
2016.02.15	06:30:00	1.12132	1.12239	1.12130	1.12217	3130	6362749000	7
2016.02.15	07:00:00	1.12217	1.12242	1.12182	1.12184	2380	4506625000	7
